id;taxonKey;acceptedTaxonKey;kingdomKey;phylumKey;classKey;orderKey;familyKey;genusKey;speciesKey
0;2308740;2308740;1;42;255;472;3567;2308740;
1;9512479;9512479;1;42;255;;;4813824;9512479
2;9512479;9512479;1;42;255;;;4813824;9512479
3;2308740;2308740;1;42;255;472;3567;2308740;
4;2308740;2308740;1;42;255;472;3567;2308740;
5;7236626;7236626;1;42;256;;5752;7236626;
6;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
7;2316376;2316376;1;42;256;1079;6972;2316367;2316376
8;2308740;2308740;1;42;255;472;3567;2308740;
9;2308740;2308740;1;42;255;472;3567;2308740;
10;0;;0;;;;;;
11;2308740;2308740;1;42;255;472;3567;2308740;
12;2308740;2308740;1;42;255;472;3567;2308740;
13;9512479;9512479;1;42;255;;;4813824;9512479
14;2308740;2308740;1;42;255;472;3567;2308740;
15;2316247;2316247;1;42;256;1079;6972;2316247;
16;11003839;11003839;1;42;255;5958860;9272891;10944581;11003839
17;9512479;9512479;1;42;255;;;4813824;9512479
18;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
19;2308740;2308740;1;42;255;472;3567;2308740;
20;9546247;9546247;1;42;255;5958860;4288888;4813844;9546247
21;2316674;2316674;1;42;256;1079;7077;2316659;2316674
22;2308740;2308740;1;42;255;472;3567;2308740;
23;2318007;2318007;1;42;256;;5752;2318007;
24;2316367;2316367;1;42;256;1079;6972;2316367;
25;2308740;2308740;1;42;255;472;3567;2308740;
26;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
27;2308740;2308740;1;42;255;472;3567;2308740;
28;2308740;2308740;1;42;255;472;3567;2308740;
29;2308740;2308740;1;42;255;472;3567;2308740;
30;2316674;2316674;1;42;256;1079;7077;2316659;2316674
31;2316376;2316376;1;42;256;1079;6972;2316367;2316376
32;2308740;2308740;1;42;255;472;3567;2308740;
33;0;;0;;;;;;
34;2308740;2308740;1;42;255;472;3567;2308740;
35;9512479;9512479;1;42;255;;;4813824;9512479
36;2308740;2308740;1;42;255;472;3567;2308740;
37;2308740;2308740;1;42;255;472;3567;2308740;
38;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
39;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
40;2308740;2308740;1;42;255;472;3567;2308740;
41;9512479;9512479;1;42;255;;;4813824;9512479
42;2317033;2317033;1;42;256;1079;2316797;2316914;2317033
43;2316376;2316376;1;42;256;1079;6972;2316367;2316376
44;2308740;2308740;1;42;255;472;3567;2308740;
45;2317033;2317033;1;42;256;1079;2316797;2316914;2317033
46;2308740;2308740;1;42;255;472;3567;2308740;
47;2308740;2308740;1;42;255;472;3567;2308740;
48;2308740;2308740;1;42;255;472;3567;2308740;
49;2308740;2308740;1;42;255;472;3567;2308740;
50;9546247;9546247;1;42;255;5958860;4288888;4813844;9546247
51;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
52;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
53;9308346;9308346;1;42;255;472;3567;4813886;9308346
54;2308740;2308740;1;42;255;472;3567;2308740;
55;2308740;2308740;1;42;255;472;3567;2308740;
56;2316659;2316659;1;42;256;1079;7077;2316659;
57;2318007;2318007;1;42;256;;5752;2318007;
58;2308740;2308740;1;42;255;472;3567;2308740;
59;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
60;2308740;2308740;1;42;255;472;3567;2308740;
61;2308740;2308740;1;42;255;472;3567;2308740;
62;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
63;2308740;2308740;1;42;255;472;3567;2308740;
64;2316674;2316674;1;42;256;1079;7077;2316659;2316674
65;2318072;2318072;1;42;256;;5752;2318072;
66;2316674;2316674;1;42;256;1079;7077;2316659;2316674
67;2308740;2308740;1;42;255;472;3567;2308740;
68;2316659;2316659;1;42;256;1079;7077;2316659;
69;2311081;2311081;1;42;256;1079;3579;2311081;
70;2308740;2308740;1;42;255;472;3567;2308740;
71;2317033;2317033;1;42;256;1079;2316797;2316914;2317033
72;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
73;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
74;2316674;2316674;1;42;256;1079;7077;2316659;2316674
75;9372448;9372448;1;42;255;5958860;9272891;11036641;9372448
76;4410234;4410235;1;42;255;5958860;3267579;10395961;4410235
77;9512479;9512479;1;42;255;;;4813824;9512479
78;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
79;11003839;11003839;1;42;255;5958860;9272891;10944581;11003839
80;2308740;2308740;1;42;255;472;3567;2308740;
81;2308740;2308740;1;42;255;472;3567;2308740;
82;2308740;2308740;1;42;255;472;3567;2308740;
83;2308740;2308740;1;42;255;472;3567;2308740;
84;2308740;2308740;1;42;255;472;3567;2308740;
85;2308740;2308740;1;42;255;472;3567;2308740;
86;2316659;2316659;1;42;256;1079;7077;2316659;
87;11003839;11003839;1;42;255;5958860;9272891;10944581;11003839
88;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
89;2318072;2318072;1;42;256;;5752;2318072;
90;4410238;4410238;1;42;255;5958860;3267579;8959976;4410238
91;4410238;4410238;1;42;255;5958860;3267579;8959976;4410238
92;2308740;2308740;1;42;255;472;3567;2308740;
93;2316376;2316376;1;42;256;1079;6972;2316367;2316376
94;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
95;2308740;2308740;1;42;255;472;3567;2308740;
96;2316376;2316376;1;42;256;1079;6972;2316367;2316376
97;2316659;2316659;1;42;256;1079;7077;2316659;
98;2308740;2308740;1;42;255;472;3567;2308740;
99;2308740;2308740;1;42;255;472;3567;2308740;
100;2308740;2308740;1;42;255;472;3567;2308740;
101;2308740;2308740;1;42;255;472;3567;2308740;
102;2308740;2308740;1;42;255;472;3567;2308740;
103;2308740;2308740;1;42;255;472;3567;2308740;
104;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
105;2318007;2318007;1;42;256;;5752;2318007;
106;2318007;2318007;1;42;256;;5752;2318007;
107;4410238;4410238;1;42;255;5958860;3267579;8959976;4410238
108;11003839;11003839;1;42;255;5958860;9272891;10944581;11003839
109;2316376;2316376;1;42;256;1079;6972;2316367;2316376
110;2308740;2308740;1;42;255;472;3567;2308740;
111;2318007;2318007;1;42;256;;5752;2318007;
112;2316247;2316247;1;42;256;1079;6972;2316247;
113;2326462;2326462;1;42;256;1080;7085;2326451;2326462
114;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
115;9512479;9512479;1;42;255;;;4813824;9512479
116;2326462;2326462;1;42;256;1080;7085;2326451;2326462
117;7236626;7236626;1;42;256;;5752;7236626;
118;2308740;2308740;1;42;255;472;3567;2308740;
119;2308740;2308740;1;42;255;472;3567;2308740;
120;2308740;2308740;1;42;255;472;3567;2308740;
121;2308740;2308740;1;42;255;472;3567;2308740;
122;2308740;2308740;1;42;255;472;3567;2308740;
123;2308740;2308740;1;42;255;472;3567;2308740;
124;2308740;2308740;1;42;255;472;3567;2308740;
125;2315332;2315332;1;42;256;1079;6972;2315332;
126;2308740;2308740;1;42;255;472;3567;2308740;
127;2318072;2318072;1;42;256;;5752;2318072;
128;2311081;2311081;1;42;256;1079;3579;2311081;
129;2308740;2308740;1;42;255;472;3567;2308740;
130;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
131;2308740;2308740;1;42;255;472;3567;2308740;
132;2308740;2308740;1;42;255;472;3567;2308740;
133;2308740;2308740;1;42;255;472;3567;2308740;
134;2308740;2308740;1;42;255;472;3567;2308740;
135;2318007;2318007;1;42;256;;5752;2318007;
136;2317033;2317033;1;42;256;1079;2316797;2316914;2317033
137;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
138;2318007;2318007;1;42;256;;5752;2318007;
139;2308740;2308740;1;42;255;472;3567;2308740;
140;2308740;2308740;1;42;255;472;3567;2308740;
141;2308740;2308740;1;42;255;472;3567;2308740;
142;2308740;2308740;1;42;255;472;3567;2308740;
143;2308740;2308740;1;42;255;472;3567;2308740;
144;9512479;9512479;1;42;255;;;4813824;9512479
145;2308740;2308740;1;42;255;472;3567;2308740;
146;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
147;2308740;2308740;1;42;255;472;3567;2308740;
148;2308740;2308740;1;42;255;472;3567;2308740;
149;2308740;2308740;1;42;255;472;3567;2308740;
150;4410234;4410235;1;42;255;5958860;3267579;10395961;4410235
151;2316674;2316674;1;42;256;1079;7077;2316659;2316674
152;2308740;2308740;1;42;255;472;3567;2308740;
153;9308346;9308346;1;42;255;472;3567;4813886;9308346
154;9308346;9308346;1;42;255;472;3567;4813886;9308346
155;2318072;2318072;1;42;256;;5752;2318072;
156;4410238;4410238;1;42;255;5958860;3267579;8959976;4410238
157;2316674;2316674;1;42;256;1079;7077;2316659;2316674
158;7236626;7236626;1;42;256;;5752;7236626;
159;2308740;2308740;1;42;255;472;3567;2308740;
160;2308740;2308740;1;42;255;472;3567;2308740;
161;11003839;11003839;1;42;255;5958860;9272891;10944581;11003839
162;2308740;2308740;1;42;255;472;3567;2308740;
163;2308740;2308740;1;42;255;472;3567;2308740;
164;2308740;2308740;1;42;255;472;3567;2308740;
165;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
166;2316247;2316247;1;42;256;1079;6972;2316247;
167;2308740;2308740;1;42;255;472;3567;2308740;
168;2308106;2308106;1;42;256;1079;6972;2308106;
169;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
170;2316674;2316674;1;42;256;1079;7077;2316659;2316674
171;2308740;2308740;1;42;255;472;3567;2308740;
172;2308740;2308740;1;42;255;472;3567;2308740;
173;0;;0;;;;;;
174;9546247;9546247;1;42;255;5958860;4288888;4813844;9546247
175;2316674;2316674;1;42;256;1079;7077;2316659;2316674
176;2308740;2308740;1;42;255;472;3567;2308740;
177;2308740;2308740;1;42;255;472;3567;2308740;
178;8166676;255;1;42;255;;;;
179;9512479;9512479;1;42;255;;;4813824;9512479
180;9588531;9687779;1;42;255;5958860;9272891;10944581;9687779
181;2308740;2308740;1;42;255;472;3567;2308740;
182;11003839;11003839;1;42;255;5958860;9272891;10944581;11003839
183;9546247;9546247;1;42;255;5958860;4288888;4813844;9546247
184;2316247;2316247;1;42;256;1079;6972;2316247;
185;2308740;2308740;1;42;255;472;3567;2308740;
186;2316674;2316674;1;42;256;1079;7077;2316659;2316674
187;255;255;1;42;255;;;;
188;2316799;2316799;1;42;256;1079;2316797;2316799;
189;2308740;2308740;1;42;255;472;3567;2308740;
190;2308740;2308740;1;42;255;472;3567;2308740;
191;2308740;2308740;1;42;255;472;3567;2308740;
192;2308740;2308740;1;42;255;472;3567;2308740;
193;2308740;2308740;1;42;255;472;3567;2308740;
194;9372448;9372448;1;42;255;5958860;9272891;11036641;9372448
195;2308740;2308740;1;42;255;472;3567;2308740;
196;2308740;2308740;1;42;255;472;3567;2308740;
197;2326462;2326462;1;42;256;1080;7085;2326451;2326462
198;2316376;2316376;1;42;256;1079;6972;2316367;2316376
199;2316674;2316674;1;42;256;1079;7077;2316659;2316674
200;9372448;9372448;1;42;255;5958860;9272891;11036641;9372448
201;4410234;4410235;1;42;255;5958860;3267579;10395961;4410235
202;2308740;2308740;1;42;255;472;3567;2308740;
203;11003839;11003839;1;42;255;5958860;9272891;10944581;11003839
204;2316659;2316659;1;42;256;1079;7077;2316659;
205;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
206;2316376;2316376;1;42;256;1079;6972;2316367;2316376
207;2308740;2308740;1;42;255;472;3567;2308740;
208;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
209;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
210;2316674;2316674;1;42;256;1079;7077;2316659;2316674
211;2308740;2308740;1;42;255;472;3567;2308740;
212;2316799;2316799;1;42;256;1079;2316797;2316799;
213;2316674;2316674;1;42;256;1079;7077;2316659;2316674
214;2308740;2308740;1;42;255;472;3567;2308740;
215;2308740;2308740;1;42;255;472;3567;2308740;
216;2308740;2308740;1;42;255;472;3567;2308740;
217;4410234;4410235;1;42;255;5958860;3267579;10395961;4410235
218;2308740;2308740;1;42;255;472;3567;2308740;
219;4410238;4410238;1;42;255;5958860;3267579;8959976;4410238
220;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
221;9308346;9308346;1;42;255;472;3567;4813886;9308346
222;2308740;2308740;1;42;255;472;3567;2308740;
223;2318007;2318007;1;42;256;;5752;2318007;
224;2316674;2316674;1;42;256;1079;7077;2316659;2316674
225;4410238;4410238;1;42;255;5958860;3267579;8959976;4410238
226;9372448;9372448;1;42;255;5958860;9272891;11036641;9372448
227;2308740;2308740;1;42;255;472;3567;2308740;
228;2318072;2318072;1;42;256;;5752;2318072;
229;4410238;4410238;1;42;255;5958860;3267579;8959976;4410238
230;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
231;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
232;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
233;2317033;2317033;1;42;256;1079;2316797;2316914;2317033
234;2318072;2318072;1;42;256;;5752;2318072;
235;2308740;2308740;1;42;255;472;3567;2308740;
236;4410238;4410238;1;42;255;5958860;3267579;8959976;4410238
237;2318007;2318007;1;42;256;;5752;2318007;
238;2308740;2308740;1;42;255;472;3567;2308740;
239;2317033;2317033;1;42;256;1079;2316797;2316914;2317033
240;2308740;2308740;1;42;255;472;3567;2308740;
241;2308740;2308740;1;42;255;472;3567;2308740;
242;2308740;2308740;1;42;255;472;3567;2308740;
243;2317033;2317033;1;42;256;1079;2316797;2316914;2317033
244;2308740;2308740;1;42;255;472;3567;2308740;
245;2308740;2308740;1;42;255;472;3567;2308740;
246;2318072;2318072;1;42;256;;5752;2318072;
247;2308740;2308740;1;42;255;472;3567;2308740;
248;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
249;2308740;2308740;1;42;255;472;3567;2308740;
250;2318007;2318007;1;42;256;;5752;2318007;
251;2308740;2308740;1;42;255;472;3567;2308740;
252;9372448;9372448;1;42;255;5958860;9272891;11036641;9372448
253;4410238;4410238;1;42;255;5958860;3267579;8959976;4410238
254;2308740;2308740;1;42;255;472;3567;2308740;
255;9372448;9372448;1;42;255;5958860;9272891;11036641;9372448
256;2318007;2318007;1;42;256;;5752;2318007;
257;2318072;2318072;1;42;256;;5752;2318072;
258;2308740;2308740;1;42;255;472;3567;2308740;
259;2308740;2308740;1;42;255;472;3567;2308740;
260;2308740;2308740;1;42;255;472;3567;2308740;
261;2316674;2316674;1;42;256;1079;7077;2316659;2316674
262;2316674;2316674;1;42;256;1079;7077;2316659;2316674
263;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
264;2316674;2316674;1;42;256;1079;7077;2316659;2316674
265;9512479;9512479;1;42;255;;;4813824;9512479
266;2308740;2308740;1;42;255;472;3567;2308740;
267;2316674;2316674;1;42;256;1079;7077;2316659;2316674
268;2308740;2308740;1;42;255;472;3567;2308740;
269;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
270;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
271;2318072;2318072;1;42;256;;5752;2318072;
272;9372448;9372448;1;42;255;5958860;9272891;11036641;9372448
273;2308740;2308740;1;42;255;472;3567;2308740;
274;2308740;2308740;1;42;255;472;3567;2308740;
275;2316674;2316674;1;42;256;1079;7077;2316659;2316674
276;2308740;2308740;1;42;255;472;3567;2308740;
277;9512479;9512479;1;42;255;;;4813824;9512479
278;2316376;2316376;1;42;256;1079;6972;2316367;2316376
279;2308740;2308740;1;42;255;472;3567;2308740;
280;2308740;2308740;1;42;255;472;3567;2308740;
281;2308740;2308740;1;42;255;472;3567;2308740;
282;2316674;2316674;1;42;256;1079;7077;2316659;2316674
283;2308740;2308740;1;42;255;472;3567;2308740;
284;2308740;2308740;1;42;255;472;3567;2308740;
285;4410238;4410238;1;42;255;5958860;3267579;8959976;4410238
286;2316367;2316367;1;42;256;1079;6972;2316367;
287;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
288;2316376;2316376;1;42;256;1079;6972;2316367;2316376
289;2308740;2308740;1;42;255;472;3567;2308740;
290;2308740;2308740;1;42;255;472;3567;2308740;
291;2316376;2316376;1;42;256;1079;6972;2316367;2316376
292;2308740;2308740;1;42;255;472;3567;2308740;
293;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
294;2316659;2316659;1;42;256;1079;7077;2316659;
295;2316376;2316376;1;42;256;1079;6972;2316367;2316376
296;2308740;2308740;1;42;255;472;3567;2308740;
297;9512479;9512479;1;42;255;;;4813824;9512479
298;2318072;2318072;1;42;256;;5752;2318072;
299;2308740;2308740;1;42;255;472;3567;2308740;
300;2308740;2308740;1;42;255;472;3567;2308740;
301;2311081;2311081;1;42;256;1079;3579;2311081;
302;2308740;2308740;1;42;255;472;3567;2308740;
303;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
304;9308346;9308346;1;42;255;472;3567;4813886;9308346
305;2308740;2308740;1;42;255;472;3567;2308740;
306;2308740;2308740;1;42;255;472;3567;2308740;
307;2308740;2308740;1;42;255;472;3567;2308740;
308;2316247;2316247;1;42;256;1079;6972;2316247;
309;2308740;2308740;1;42;255;472;3567;2308740;
310;4410234;4410235;1;42;255;5958860;3267579;10395961;4410235
311;0;;0;;;;;;
312;2308740;2308740;1;42;255;472;3567;2308740;
313;2308740;2308740;1;42;255;472;3567;2308740;
314;2318072;2318072;1;42;256;;5752;2318072;
315;9372448;9372448;1;42;255;5958860;9272891;11036641;9372448
316;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
317;9512479;9512479;1;42;255;;;4813824;9512479
318;2318007;2318007;1;42;256;;5752;2318007;
319;2318072;2318072;1;42;256;;5752;2318072;
320;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
321;9512479;9512479;1;42;255;;;4813824;9512479
322;2308740;2308740;1;42;255;472;3567;2308740;
323;11003839;11003839;1;42;255;5958860;9272891;10944581;11003839
324;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
325;2308740;2308740;1;42;255;472;3567;2308740;
326;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
327;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
328;2308740;2308740;1;42;255;472;3567;2308740;
329;2308740;2308740;1;42;255;472;3567;2308740;
330;2308740;2308740;1;42;255;472;3567;2308740;
331;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
332;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
333;8166676;255;1;42;255;;;;
334;8166676;255;1;42;255;;;;
335;6964;6964;1;42;255;473;6964;;
336;8166676;255;1;42;255;;;;
337;2487;2487;1;42;256;;2487;;
338;6964;6964;1;42;255;473;6964;;
339;6964;6964;1;42;255;473;6964;;
340;6964;6964;1;42;255;473;6964;;
341;6964;6964;1;42;255;473;6964;;
342;6964;6964;1;42;255;473;6964;;
343;255;255;1;42;255;;;;
344;8166676;255;1;42;255;;;;
345;8166676;255;1;42;255;;;;
346;6964;6964;1;42;255;473;6964;;
347;6964;6964;1;42;255;473;6964;;
348;8166676;255;1;42;255;;;;
349;8166676;255;1;42;255;;;;
350;8166676;255;1;42;255;;;;
351;8166676;255;1;42;255;;;;
352;8166676;255;1;42;255;;;;
353;8166676;255;1;42;255;;;;
354;6960;6960;1;42;255;11341167;6960;;
355;6964;6964;1;42;255;473;6964;;
356;8166676;255;1;42;255;;;;
357;8166676;255;1;42;255;;;;
358;6964;6964;1;42;255;473;6964;;
359;8166676;255;1;42;255;;;;
360;8166676;255;1;42;255;;;;
361;8166676;255;1;42;255;;;;
362;8166676;255;1;42;255;;;;
363;6964;6964;1;42;255;473;6964;;
364;472;472;1;42;255;472;;;
365;6964;6964;1;42;255;473;6964;;
366;8166676;255;1;42;255;;;;
367;8166676;255;1;42;255;;;;
368;8166676;255;1;42;255;;;;
369;8166676;255;1;42;255;;;;
370;8166676;255;1;42;255;;;;
371;8166676;255;1;42;255;;;;
372;255;255;1;42;255;;;;
373;472;472;1;42;255;472;;;
374;8166676;255;1;42;255;;;;
375;8166676;255;1;42;255;;;;
376;8166676;255;1;42;255;;;;
377;8166676;255;1;42;255;;;;
378;472;472;1;42;255;472;;;
379;8166676;255;1;42;255;;;;
380;8166676;255;1;42;255;;;;
381;6964;6964;1;42;255;473;6964;;
382;6964;6964;1;42;255;473;6964;;
383;8166676;255;1;42;255;;;;
384;472;472;1;42;255;472;;;
385;8166676;255;1;42;255;;;;
386;472;472;1;42;255;472;;;
387;8166676;255;1;42;255;;;;
388;8166676;255;1;42;255;;;;
389;8166676;255;1;42;255;;;;
390;472;472;1;42;255;472;;;
391;472;472;1;42;255;472;;;
392;472;472;1;42;255;472;;;
393;472;472;1;42;255;472;;;
394;472;472;1;42;255;472;;;
