id;taxonKey;acceptedTaxonKey;kingdomKey;phylumKey;classKey;orderKey;familyKey;genusKey;speciesKey
395;472;472;1;42;255;472;;;
396;8166676;255;1;42;255;;;;
397;8166676;255;1;42;255;;;;
398;6964;6964;1;42;255;473;6964;;
399;8166676;255;1;42;255;;;;
400;472;472;1;42;255;472;;;
401;8166676;255;1;42;255;;;;
402;472;472;1;42;255;472;;;
403;8166676;255;1;42;255;;;;
404;8166676;255;1;42;255;;;;
405;8166676;255;1;42;255;;;;
406;472;472;1;42;255;472;;;
407;6964;6964;1;42;255;473;6964;;
408;472;472;1;42;255;472;;;
409;6964;6964;1;42;255;473;6964;;
410;472;472;1;42;255;472;;;
411;472;472;1;42;255;472;;;
412;472;472;1;42;255;472;;;
413;8166676;255;1;42;255;;;;
414;472;472;1;42;255;472;;;
415;472;472;1;42;255;472;;;
416;472;472;1;42;255;472;;;
417;472;472;1;42;255;472;;;
418;6964;6964;1;42;255;473;6964;;
419;6964;6964;1;42;255;473;6964;;
420;8166676;255;1;42;255;;;;
421;8166676;255;1;42;255;;;;
422;472;472;1;42;255;472;;;
423;8166676;255;1;42;255;;;;
424;472;472;1;42;255;472;;;
425;472;472;1;42;255;472;;;
426;472;472;1;42;255;472;;;
427;8166676;255;1;42;255;;;;
428;472;472;1;42;255;472;;;
429;6964;6964;1;42;255;473;6964;;
430;472;472;1;42;255;472;;;
431;472;472;1;42;255;472;;;
432;472;472;1;42;255;472;;;
433;472;472;1;42;255;472;;;
434;472;472;1;42;255;472;;;
435;472;472;1;42;255;472;;;
436;472;472;1;42;255;472;;;
437;472;472;1;42;255;472;;;
438;472;472;1;42;255;472;;;
439;472;472;1;42;255;472;;;
440;472;472;1;42;255;472;;;
441;472;472;1;42;255;472;;;
442;472;472;1;42;255;472;;;
443;472;472;1;42;255;472;;;
444;8166676;255;1;42;255;;;;
445;8166676;255;1;42;255;;;;
446;472;472;1;42;255;472;;;
447;472;472;1;42;255;472;;;
448;8166676;255;1;42;255;;;;
449;472;472;1;42;255;472;;;
450;8166676;255;1;42;255;;;;
451;472;472;1;42;255;472;;;
452;472;472;1;42;255;472;;;
453;472;472;1;42;255;472;;;
454;472;472;1;42;255;472;;;
455;472;472;1;42;255;472;;;
456;472;472;1;42;255;472;;;
457;472;472;1;42;255;472;;;
458;472;472;1;42;255;472;;;
459;472;472;1;42;255;472;;;
460;472;472;1;42;255;472;;;
461;472;472;1;42;255;472;;;
462;472;472;1;42;255;472;;;
463;472;472;1;42;255;472;;;
464;472;472;1;42;255;472;;;
465;472;472;1;42;255;472;;;
466;472;472;1;42;255;472;;;
467;472;472;1;42;255;472;;;
468;472;472;1;42;255;472;;;
469;472;472;1;42;255;472;;;
470;472;472;1;42;255;472;;;
471;472;472;1;42;255;472;;;
472;472;472;1;42;255;472;;;
473;472;472;1;42;255;472;;;
474;472;472;1;42;255;472;;;
475;472;472;1;42;255;472;;;
476;472;472;1;42;255;472;;;
477;472;472;1;42;255;472;;;
478;472;472;1;42;255;472;;;
479;472;472;1;42;255;472;;;
480;472;472;1;42;255;472;;;
481;472;472;1;42;255;472;;;
482;472;472;1;42;255;472;;;
483;472;472;1;42;255;472;;;
484;472;472;1;42;255;472;;;
485;472;472;1;42;255;472;;;
486;8166676;255;1;42;255;;;;
487;472;472;1;42;255;472;;;
488;472;472;1;42;255;472;;;
489;472;472;1;42;255;472;;;
490;472;472;1;42;255;472;;;
491;472;472;1;42;255;472;;;
492;472;472;1;42;255;472;;;
493;472;472;1;42;255;472;;;
494;472;472;1;42;255;472;;;
495;472;472;1;42;255;472;;;
496;472;472;1;42;255;472;;;
497;472;472;1;42;255;472;;;
498;472;472;1;42;255;472;;;
499;472;472;1;42;255;472;;;
500;472;472;1;42;255;472;;;
501;472;472;1;42;255;472;;;
502;472;472;1;42;255;472;;;
503;472;472;1;42;255;472;;;
504;472;472;1;42;255;472;;;
505;472;472;1;42;255;472;;;
506;255;255;1;42;255;;;;
507;472;472;1;42;255;472;;;
508;472;472;1;42;255;472;;;
509;472;472;1;42;255;472;;;
510;472;472;1;42;255;472;;;
511;472;472;1;42;255;472;;;
512;472;472;1;42;255;472;;;
513;472;472;1;42;255;472;;;
514;472;472;1;42;255;472;;;
515;472;472;1;42;255;472;;;
516;472;472;1;42;255;472;;;
517;472;472;1;42;255;472;;;
518;472;472;1;42;255;472;;;
519;472;472;1;42;255;472;;;
520;472;472;1;42;255;472;;;
521;472;472;1;42;255;472;;;
522;472;472;1;42;255;472;;;
523;472;472;1;42;255;472;;;
524;8166676;255;1;42;255;;;;
525;472;472;1;42;255;472;;;
526;472;472;1;42;255;472;;;
527;472;472;1;42;255;472;;;
528;8166676;255;1;42;255;;;;
529;255;255;1;42;255;;;;
530;472;472;1;42;255;472;;;
531;8166676;255;1;42;255;;;;
532;472;472;1;42;255;472;;;
533;4410240;4410240;1;42;255;5958860;3267579;8959976;4410240
534;0;;0;;;;;;
535;11036641;11036641;1;42;255;5958860;9272891;11036641;
536;2308743;2308743;1;42;255;5958860;9272891;2308743;
537;9690499;9690499;1;42;255;5958860;3267579;5431555;9730033
538;9690499;9690499;1;42;255;5958860;3267579;5431555;9730033
539;11036641;11036641;1;42;255;5958860;9272891;11036641;
540;9588531;9687779;1;42;255;5958860;9272891;10944581;9687779
541;0;;0;;;;;;
542;9030965;9030965;1;42;255;5958860;3267579;8959976;4410238
543;9478130;9478130;1;42;255;5958860;3267579;8959976;9480565
544;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
545;9372448;9372448;1;42;255;5958860;9272891;11036641;9372448
546;0;;0;;;;;;
547;9478130;9478130;1;42;255;5958860;3267579;8959976;9480565
548;0;;0;;;;;;
549;9290436;9290436;1;42;255;5958860;9272891;10944581;9290436
550;9030965;9030965;1;42;255;5958860;3267579;8959976;4410238
551;9030965;9030965;1;42;255;5958860;3267579;8959976;4410238
552;0;;0;;;;;;
553;0;;0;;;;;;
554;0;;0;;;;;;
555;9290436;9290436;1;42;255;5958860;9272891;10944581;9290436
556;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
557;2308805;11629083;1;42;255;1077;3550;4810393;11629083
558;11036641;11036641;1;42;255;5958860;9272891;11036641;
559;0;;0;;;;;;
560;9478130;9478130;1;42;255;5958860;3267579;8959976;9480565
561;9290436;9290436;1;42;255;5958860;9272891;10944581;9290436
562;9478130;9478130;1;42;255;5958860;3267579;8959976;9480565
563;0;;0;;;;;;
564;3267625;3267625;1;42;255;472;3567;3267625;
565;4813777;4813777;1;42;255;;;4813777;
566;4813777;4813777;1;42;255;;;4813777;
567;4813777;4813777;1;42;255;;;4813777;
568;3267625;3267625;1;42;255;472;3567;3267625;
569;3267625;3267625;1;42;255;472;3567;3267625;
570;9478130;9478130;1;42;255;5958860;3267579;8959976;9480565
571;3267625;3267625;1;42;255;472;3567;3267625;
572;3267625;3267625;1;42;255;472;3567;3267625;
573;3267625;3267625;1;42;255;472;3567;3267625;
574;4813777;4813777;1;42;255;;;4813777;
575;4813777;4813777;1;42;255;;;4813777;
576;3267625;3267625;1;42;255;472;3567;3267625;
577;3267625;3267625;1;42;255;472;3567;3267625;
578;3267625;3267625;1;42;255;472;3567;3267625;
579;9654106;9654106;1;42;255;5958860;3267579;8959976;9654106
580;3267625;3267625;1;42;255;472;3567;3267625;
581;4813777;4813777;1;42;255;;;4813777;
582;3267625;3267625;1;42;255;472;3567;3267625;
583;0;;0;;;;;;
584;3267625;3267625;1;42;255;472;3567;3267625;
585;4813777;4813777;1;42;255;;;4813777;
586;3267625;3267625;1;42;255;472;3567;3267625;
587;3267625;3267625;1;42;255;472;3567;3267625;
588;4813777;4813777;1;42;255;;;4813777;
589;4813886;4813886;1;42;255;472;3567;4813886;
590;4813886;4813886;1;42;255;472;3567;4813886;
591;3267625;3267625;1;42;255;472;3567;3267625;
592;4813886;4813886;1;42;255;472;3567;4813886;
593;4813777;4813777;1;42;255;;;4813777;
594;4813886;4813886;1;42;255;472;3567;4813886;
595;4813886;4813886;1;42;255;472;3567;4813886;
596;4813886;4813886;1;42;255;472;3567;4813886;
597;0;;0;;;;;;
598;0;;0;;;;;;
599;4813886;4813886;1;42;255;472;3567;4813886;
600;3267625;3267625;1;42;255;472;3567;3267625;
601;4813886;4813886;1;42;255;472;3567;4813886;
602;4813886;4813886;1;42;255;472;3567;4813886;
603;0;;0;;;;;;
604;4813886;4813886;1;42;255;472;3567;4813886;
605;0;;0;;;;;;
606;3267625;3267625;1;42;255;472;3567;3267625;
607;10944581;10944581;1;42;255;5958860;9272891;10944581;
608;4813886;4813886;1;42;255;472;3567;4813886;
609;3267625;3267625;1;42;255;472;3567;3267625;
610;4813886;4813886;1;42;255;472;3567;4813886;
611;4813886;4813886;1;42;255;472;3567;4813886;
612;4813886;4813886;1;42;255;472;3567;4813886;
613;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
614;0;;0;;;;;;
615;4813886;4813886;1;42;255;472;3567;4813886;
616;0;;0;;;;;;
617;4813886;4813886;1;42;255;472;3567;4813886;
618;4813886;4813886;1;42;255;472;3567;4813886;
619;0;;0;;;;;;
620;0;;0;;;;;;
621;3267625;3267625;1;42;255;472;3567;3267625;
622;4813886;4813886;1;42;255;472;3567;4813886;
623;4813693;4813693;1;42;255;472;3567;4813693;
624;0;;0;;;;;;
625;4813693;4813693;1;42;255;472;3567;4813693;
626;4813886;4813886;1;42;255;472;3567;4813886;
627;0;;0;;;;;;
628;4813886;4813886;1;42;255;472;3567;4813886;
629;3267625;3267625;1;42;255;472;3567;3267625;
630;0;;0;;;;;;
631;4813886;4813886;1;42;255;472;3567;4813886;
632;0;;0;;;;;;
633;0;;0;;;;;;
634;4813693;4813693;1;42;255;472;3567;4813693;
635;4813886;4813886;1;42;255;472;3567;4813886;
636;3267625;3267625;1;42;255;472;3567;3267625;
637;0;;0;;;;;;
638;10944581;10944581;1;42;255;5958860;9272891;10944581;
639;4813886;4813886;1;42;255;472;3567;4813886;
640;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
641;4813777;4813777;1;42;255;;;4813777;
642;4813886;4813886;1;42;255;472;3567;4813886;
643;2308772;2308772;1;42;255;472;3567;2308772;
644;2308772;2308772;1;42;255;472;3567;2308772;
645;0;;0;;;;;;
646;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
647;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
648;10943108;10943108;1;42;255;5958860;9272891;10943108;
649;10943108;10943108;1;42;255;5958860;9272891;10943108;
650;4813886;4813886;1;42;255;472;3567;4813886;
651;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
652;10943108;10943108;1;42;255;5958860;9272891;10943108;
653;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
654;4813886;4813886;1;42;255;472;3567;4813886;
655;4813886;4813886;1;42;255;472;3567;4813886;
656;4813693;4813693;1;42;255;472;3567;4813693;
657;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
658;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
659;4813777;4813777;1;42;255;;;4813777;
660;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
661;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
662;10943108;10943108;1;42;255;5958860;9272891;10943108;
663;4813777;4813777;1;42;255;;;4813777;
664;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
665;0;;0;;;;;;
666;2308798;2308798;1;42;255;472;3567;2308798;
667;0;;0;;;;;;
668;0;;0;;;;;;
669;4813886;4813886;1;42;255;472;3567;4813886;
670;2308798;2308798;1;42;255;472;3567;2308798;
671;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
672;2308798;2308798;1;42;255;472;3567;2308798;
673;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
674;0;;0;;;;;;
675;4813886;4813886;1;42;255;472;3567;4813886;
676;2308798;2308798;1;42;255;472;3567;2308798;
677;4813886;4813886;1;42;255;472;3567;4813886;
678;2308798;2308798;1;42;255;472;3567;2308798;
679;0;;0;;;;;;
680;0;;0;;;;;;
681;0;;0;;;;;;
682;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
683;0;;0;;;;;;
684;2308798;2308798;1;42;255;472;3567;2308798;
685;10943108;10943108;1;42;255;5958860;9272891;10943108;
686;4813777;4813777;1;42;255;;;4813777;
687;4813693;4813693;1;42;255;472;3567;4813693;
688;10944581;10944581;1;42;255;5958860;9272891;10944581;
689;2320536;2320536;1;42;256;;3593;2320536;
690;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
691;2308798;2308798;1;42;255;472;3567;2308798;
692;2318045;2318045;1;42;256;;5752;2318045;
693;0;;0;;;;;;
694;2308798;2308798;1;42;255;472;3567;2308798;
695;2318044;2318044;1;42;256;;5752;2318007;2318044
696;2325694;2325694;1;42;256;;10732132;2325688;2325694
697;0;;0;;;;;;
698;0;;0;;;;;;
699;0;;0;;;;;;
700;7236645;7236645;1;42;256;;1980;7236645;
701;2320997;2320997;1;42;256;;3595;2320997;
702;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
703;0;;0;;;;;;
704;2308798;2308798;1;42;255;472;3567;2308798;
705;0;;0;;;;;;
706;4813886;4813886;1;42;255;472;3567;4813886;
707;2308798;2308798;1;42;255;472;3567;2308798;
708;2308798;2308798;1;42;255;472;3567;2308798;
709;2325230;2325230;1;42;256;;2487;2325230;
710;2308798;2308798;1;42;255;472;3567;2308798;
711;10944581;10944581;1;42;255;5958860;9272891;10944581;
712;2308798;2308798;1;42;255;472;3567;2308798;
713;2308798;2308798;1;42;255;472;3567;2308798;
714;0;;0;;;;;;
715;8132035;8132035;1;42;256;1079;6973;8132035;
716;2308798;2308798;1;42;255;472;3567;2308798;
717;2318015;2318015;1;42;256;;5752;2318007;2318015
718;0;;0;;;;;;
719;5196110;2315382;1;42;256;1079;6972;2315381;2315382
720;5196110;2315382;1;42;256;1079;6972;2315381;2315382
721;0;;0;;;;;;
722;5199278;5199278;1;42;256;1080;7085;5198801;5199278
723;2314458;2314458;1;42;256;1079;7078;2314458;
724;2312507;2312506;1;42;256;1079;3580;2312506;
725;10943108;10943108;1;42;255;5958860;9272891;10943108;
726;2316376;2316376;1;42;256;1079;6972;2316367;2316376
727;8132035;8132035;1;42;256;1079;6973;8132035;
728;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
729;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
730;10943108;10943108;1;42;255;5958860;9272891;10943108;
731;10708099;10708099;1;42;256;1079;3588;10708099;
732;0;;0;;;;;;
733;2309126;2309126;1;42;256;1079;6969;2309126;
734;10943108;10943108;1;42;255;5958860;9272891;10943108;
735;2322157;2322157;1;42;256;865;2049;2322157;
736;2312057;2312057;1;42;256;1079;6973;2312057;
737;2315785;2315785;1;42;256;1079;6972;2315785;
738;6453799;6453799;1;42;256;1079;6972;2308106;6453799
739;6453799;6453799;1;42;256;1079;6972;2308106;6453799
740;0;;0;;;;;;
741;0;;0;;;;;;
742;10943108;10943108;1;42;255;5958860;9272891;10943108;
743;2328495;2328495;1;42;256;1080;7086;2328495;
744;0;;0;;;;;;
745;0;;0;;;;;;
746;0;;0;;;;;;
747;0;;0;;;;;;
748;0;;0;;;;;;
749;0;;0;;;;;;
750;0;;0;;;;;;
751;0;;0;;;;;;
752;0;;0;;;;;;
753;0;;0;;;;;;
754;0;;0;;;;;;
755;0;;0;;;;;;
756;0;;0;;;;;;
757;0;;0;;;;;;
758;0;;0;;;;;;
759;0;;0;;;;;;
760;0;;0;;;;;;
761;0;;0;;;;;;
762;0;;0;;;;;;
763;0;;0;;;;;;
764;0;;0;;;;;;
765;0;;0;;;;;;
766;0;;0;;;;;;
767;0;;0;;;;;;
768;0;;0;;;;;;
769;0;;0;;;;;;
770;10943108;10943108;1;42;255;5958860;9272891;10943108;
771;0;;0;;;;;;
772;0;;0;;;;;;
773;10943108;10943108;1;42;255;5958860;9272891;10943108;
774;10943108;10943108;1;42;255;5958860;9272891;10943108;
775;10943108;10943108;1;42;255;5958860;9272891;10943108;
776;0;;0;;;;;;
777;0;;0;;;;;;
778;0;;0;;;;;;
779;0;;0;;;;;;
780;10943108;10943108;1;42;255;5958860;9272891;10943108;
781;0;;0;;;;;;
782;10943108;10943108;1;42;255;5958860;9272891;10943108;
783;10943108;10943108;1;42;255;5958860;9272891;10943108;
784;0;;0;;;;;;
785;10943108;10943108;1;42;255;5958860;9272891;10943108;
786;0;;0;;;;;;
787;0;;0;;;;;;
788;0;;0;;;;;;
789;0;;0;;;;;;
790;10943108;10943108;1;42;255;5958860;9272891;10943108;
791;0;;0;;;;;;
792;10943108;10943108;1;42;255;5958860;9272891;10943108;
793;0;;0;;;;;;
794;0;;0;;;;;;
795;0;;0;;;;;;
796;10943108;10943108;1;42;255;5958860;9272891;10943108;
797;0;;0;;;;;;
798;0;;0;;;;;;
799;0;;0;;;;;;
800;0;;0;;;;;;
801;0;;0;;;;;;
802;0;;0;;;;;;
803;10943108;10943108;1;42;255;5958860;9272891;10943108;
804;0;;0;;;;;;
805;0;;0;;;;;;
806;0;;0;;;;;;
807;0;;0;;;;;;
808;0;;0;;;;;;
809;0;;0;;;;;;
810;10943108;10943108;1;42;255;5958860;9272891;10943108;
811;0;;0;;;;;;
812;10943108;10943108;1;42;255;5958860;9272891;10943108;
813;0;;0;;;;;;
814;0;;0;;;;;;
815;0;;0;;;;;;
816;0;;0;;;;;;
817;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
818;0;;0;;;;;;
819;0;;0;;;;;;
820;0;;0;;;;;;
821;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
822;0;;0;;;;;;
823;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
824;0;;0;;;;;;
825;0;;0;;;;;;
826;0;;0;;;;;;
827;0;;0;;;;;;
828;0;;0;;;;;;
829;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
830;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
831;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
832;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
833;10943108;10943108;1;42;255;5958860;9272891;10943108;
834;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
835;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
836;0;;0;;;;;;
837;0;;0;;;;;;
838;0;;0;;;;;;
839;0;;0;;;;;;
840;0;;0;;;;;;
841;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
842;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
843;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
844;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
845;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
846;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
847;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
848;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
849;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
850;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
851;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
852;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
853;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
854;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
855;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
856;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
857;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
858;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
859;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
860;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
861;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
862;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
863;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
864;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
865;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
866;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
867;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
868;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
869;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
870;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
871;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
872;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
873;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
874;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
875;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
876;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
877;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
878;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
879;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
880;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
881;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
882;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
883;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
884;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
885;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
886;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
887;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
888;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
889;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
890;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
891;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741
